Title,Image,icons,propertylistdetails_URL,Like,iconbeds,iconbaths,icongarages,margintop15
"GHC27,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/10/6f0fc2344b75120_t_w_320_h_240.jpg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/townhouse/234/,4 Bedroom Townhouse To Let in Ridge,4,4.5,0,"
        Contact us on 027-775-5777 for a viewing of this luxury townhome

$4500
        "
"GHC27,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/10/8630a87368b922d_t_w_320_h_240.jpg,9 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/townhouse/229/,4 Bedroom Townhouse To Let in Airport Area,4,4.5,0,"
        Contact us on 0504-960-880 for a viewing.

($4500)

A beautiful home made to cater for all your...
        "
"GHC26,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/08/494c095d1c9e1c6_t_w_320_h_240.jpeg,18 Photos,https://www.brollghana.com/results/residential/to-let/accra/kanda/apartment/359/,3 Bedroom Apartment To Let in Kanda,3,3,0,"
        ($3,300pm)
This 3bedroom apartment is well furnished with good quality furniture and modern...
        "
"GHC25,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/06/a9b20d5a4dbba57_t_w_320_h_240.jpg,20 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/423/,3 Bedroom Apartment To Let in Airport Area,3,2,0,"
        ($3,200)

This splendid apartment is located in Airport West and about three minutes drive from...
        "
"GHC26,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/05/3e61cadbb7a52b7_t_w_320_h_240.jpg,16 Photos,https://www.brollghana.com/results/residential/to-let/accra/dzorwulu/detached/414/,4 Bedroom Detached To Let in Dzorwulu,4,4,1,"
        ($3000)

These impressive Dzorwulu townhomes are built to offer a comfortable and secure...
        "
"GHC25,200 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/07/aad8e91a4ae20e3_t_w_320_h_240.jpg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/townhouse/103/,3 Bedroom Townhouse To Let in Ridge,3,3.5,0,"
        ($3,500)

A THREE BEDROOM TOWN HOUSE
-
RINGWAY, RIDGE
This outstanding development is located...
        "
"GHC24,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/351620e4e6031d7_t_w_320_h_240.jpeg,24 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-cantonments/apartment/395/,3 Bedroom Apartment To Let in East Cantonments,3,2,0,"
        ($3000)

This property exerts beauty in a subtle yet undeniably elegant environment, the various...
        "
"GHC25,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/05/6adcb4cb96dd78a_t_w_320_h_240.jpeg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/community-25/guest-house/532/,8 Bedroom Guest House To Let in Community 25,8,8,0,"
        ($2,500)

This beautiful single-storey development sits in the quiet yet likable Community 25...
        "
"GHC25,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/04/6d2ee3710f954d7_t_w_320_h_240.jpeg,22 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-airport/house/530/,4 Bedroom House To Let in East Airport,4,3.5,2,"
        ($2,500)
This stunning home located in East Airport, a jewel of the Regimanuel Gray group, is only...
        "
"GHC24,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/06/dfadbf382af447c_t_w_320_h_240.jpg,22 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/539/,3 Bedroom Apartment To Let in Airport Area,3,3,0,"
        ($3000)
 This three bedroom apartment unit sits in a captivating residential development in the...
        "
"GHC24,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/723fa9fc5184a59_t_w_320_h_240.jpeg,33 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/402/,3 Bedroom Apartment To Let in Airport Area,3,2.5,0,"
        ($3,000pm)

Located in Airport is this fully furnished magnificent development. Each apartment...
        "
"GHC24,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/06/17e28da3504e54b_t_w_320_h_240.jpg,17 Photos,https://www.brollghana.com/results/residential/to-let/accra/accra/apartment/540/,2 Bedroom Apartment To Let in Accra,2,2,0,"
        ($3000)
This two bedroom apartment unit sits in a captivating residential development in the...
        "
"GHC24,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/08/2b8bd41b15b303a_t_w_320_h_240.jpg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/364/,3 Bedroom Apartment To Let in Airport Area,3,3,0,"
        ($3,000pm)
This state-of-the-art 3-Bedroom Apartment is located in the prime area of Airport...
        "
"GHC24,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/34e0f964a82f390_t_w_320_h_240.jpg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/311/,3 Bedroom Apartment To Let in Airport Area,3,3,0,"
        ($3,000pm)
These fully furnished 3 bedroom apartments are our most highly demanded units for many...
        "
"GHC23,760 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/01/3d0d08ac597ca56_t_w_320_h_240.jpg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/accra/apartment/1/,3 Bedroom Apartment To Let in Accra,3,2.5,0,"
        This is a magnificent complex located just off the Polo Grounds in Airport. Each apartment has...
        "
"GHC24,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/d69dd0511d848f3_t_w_320_h_240.jpg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/310/,3 Bedroom Apartment To Let in Airport Area,3,3,0,"
        ($3,000pm)
These fully furnished 3 bedroom apartments are our most highly demanded units for many...
        "
"GHC23,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/07/bd8aada6f20f41a_t_w_320_h_240.jpg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/osu/apartment/560/,3 Bedroom Apartment To Let in Osu,3,3.5,1,"
        ($2,300)

This serviced apartment is located in the heart of Osu, a neighbourhood at the heart of...
        "
"GHC22,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/08/fef1174240bfd20_t_w_320_h_240.jpeg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/365/,2 Bedroom Apartment To Let in Airport Area,2,2,0,"
        ($2,800pm)
Located in Accra's foremost residential area, which assures residents the best in...
        "
"GHC22,500 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/02/7f3d28526a3ade5_t_w_320_h_240.jpg,22 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/apartment/498/,2 Bedroom Apartment To Let in Ridge,2,2,1,"
        ($ 2,250)

This charming two-bedroom apartment is situated in the prestigious Ridge neighborhood...
        "
"GHC23,040 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/02/a4b925a5d045309_t_w_320_h_240.jpg,5 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/93/,3 Bedroom Apartment To Let in Airport Area,3,2.5,0,"
        ($3,200)

In the ever growing, bustling and beautiful Airport Residential is this beautiful...
        "
"GHC22,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/11/313f6e845e66f67_t_w_320_h_240.jpeg,41 Photos,https://www.brollghana.com/results/residential/to-let/accra/dzorwulu/apartment/368/,2 Bedroom Apartment To Let in Dzorwulu,2,2,0,"
        ($2,750)
Characterized with its modern fixtures and amazing aesthetic, this property boasts of...
        "
"GHC22,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/06/9cc732ee435371f_t_w_320_h_240.jpeg,19 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/penthouse/549/,1 Bedroom Penthouse To Let in Cantonments,1,1,0,"
        ($2,200)
Perched on the highest floor of a multi storey development is the enviable one bedroom...
        "
"GHC20,800 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/03/da030e0f268ea06_t_w_320_h_240.jpeg,25 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/388/,1 Bedroom Apartment To Let in Airport Area,1,1,0,"
        ($2600)
Apartment Units of this impeccable complex clearly exhibits what a comfortable, safe and...
        "
"GHC21,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/01/47ea7f79b6d65b1_t_w_320_h_240.jpg,5 Photos,https://www.brollghana.com/results/residential/to-let/accra/accra/apartment/3/,3 Bedroom Apartment To Let in Accra,3,3,0,"
        This luxurious complex is located at Airport. Each apartment has three sizable bedrooms, a spacious...
        "
"GHC21,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/01/e8f5230a0d371db_t_w_320_h_240.jpg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/33/,3 Bedroom Apartment To Let in Cantonments,3,3.5,0,"
        $3000

This is a serviced unfurnished apartment located in Cantonments. The development has three...
        "
"GHC20,160 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/07/95fa233bb3a8b16_t_w_320_h_240.jpg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/118/,3 Bedroom Apartment To Let in Airport Area,3,2.5,0,"
        ($2,800)
Located in the prime residential area of Airport Residential Area, this apartment offers...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/11/d501882ede6806a_t_w_320_h_240.jpg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/spintex/house/456/,4 Bedroom House To Let in Spintex,4,3.5,0,"
        THIS IS A BEAUTIFUL PROPERTY IN A GATED COMMUNITY THAT BOASTS OF VERY ESSENTIAL FACILITIES NEEDED...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/06/1cfccc0c3b26f2f_t_w_320_h_240.jpg,21 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-airport/detached/555/,5 Bedroom Detached To Let in East Airport,5,4.5,1,"
        ($2000)
Nestled in East Airport is this two-storey, detached, five-bedroom home with a large paved...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/a84d2f49708eea2_t_w_320_h_240.jpg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/north-ridge/apartment/312/,3 Bedroom Apartment To Let in North Ridge,3,2,0,"
        ($2,500pm)
Located in North Ridge is this Modern Apartment Building that provides comfort and...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/02/d4b1bebfa50ecc2_t_w_320_h_240.jpeg,18 Photos,https://www.brollghana.com/results/residential/to-let/accra/ringway/apartment/379/,2 Bedroom Apartment To Let in Ringway,2,2.5,0,"
        ($2500)

The two-bedroom option of this beautiful property offers a naturally well-lit space...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/05/d49cb53418b70e0_t_w_320_h_240.jpg,12 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/apartment/536/,2 Bedroom Apartment To Let in Ridge,2,2,0,"
        ($2,500)

TWO BEDROOM APARTMENT FOR RENT

This two apartment lies in an iconic seven-storey...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/e04390da5bd7135_t_w_320_h_240.jpg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/353/,1 Bedroom Apartment To Let in Cantonments,1,1,0,"
        ($2,500)
This 1bedroom apartment is well furnished with good quality furniture and modern...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/60883d3c83049ba_t_w_320_h_240.jpeg,30 Photos,https://www.brollghana.com/results/residential/to-let/accra/labone/apartment/400/,3 Bedroom Apartment To Let in Labone,3,3,0,"
        ($2500)

A lovely space to be called home, bundled in unique apartment units that offers its...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/09/ba84b12c6d03429_t_w_320_h_240.jpg,15 Photos,https://www.brollghana.com/results/residential/to-let/accra/north-ridge/apartment/263/,1 Bedroom Apartment To Let in North Ridge,1,1,0,"
        ($2,500)
Stylish, safe, and spacious apartment focused on privacy and comfort with only 15...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/10/da1234f6d546076_t_w_320_h_240.jpg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/apartment/283/,3 Bedroom Apartment To Let in East Legon,3,2,0,"
        ($2,500pm)
Located at East Legon is this 3 Bedroom fully furnished apartment that presents 2...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/bc893406512a951_t_w_320_h_240.jpg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/spintex/detached/391/,4 Bedroom Detached To Let in Spintex,4,4.5,0,"
        ($2,500)

THIS IS A BEAUTIFUL PROPERTY IN A GATED COMMUNITY THAT BOASTS OF VERY ESSENTIAL...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/06/f3ebcffdd3c8496_t_w_320_h_240.jpeg,20 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/420/,2 Bedroom Apartment To Let in Cantonments,2,2,0,"
        ($2,500)

This property is part of a beautiful Apartment block that really incorporates security,...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/05/32e1acbc984be42_t_w_320_h_240.jpeg,30 Photos,https://www.brollghana.com/results/residential/to-let/accra/nmai-dzorn/detached/415/,6 Bedroom Detached To Let in Nmai Dzorn,6,8,0,"
        ($2500)

The property features 6 ensuite ample spaced bedrooms along with a large living, 2 study...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/bf8c44f5d1c86ac_t_w_320_h_240.jpg,11 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/407/,1 Bedroom Apartment To Let in Cantonments,1,1,0,"
        ($2,500)
This 1bedroom apartment is well furnished with good quality furniture and modern...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/06/7174b49381785e5_t_w_320_h_240.jpg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/546/,2 Bedroom Apartment To Let in Airport Area,2,2,0,"
        2 BEDROOM APARTMENT TO LET IN ACCRA
($2,500)
This two bedroom apartment unit sits in a...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/09/2285bce47b3b8d7_t_w_320_h_240.jpeg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/house/367/,3 Bedroom House Rented in Ridge,3,2,0,"
        ($2,500)
Located in the heart of Ridge is this 3-Bedroom Colonial-style home. The building is...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/05/4a1a86dfd32eb32_t_w_320_h_240.jpeg,22 Photos,https://www.brollghana.com/results/residential/to-let/accra/adjiringanor/detached/410/,4 Bedroom Detached To Let in Adjiringanor,4,4.5,0,"
        ($2500)

This 4 bedroom, 4.5 bath property located in Adjiringanor is a beautiful family home...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/f9b0607946e4ee9_t_w_320_h_240.jpeg,18 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/346/,3 Bedroom Apartment To Let in Airport Area,3,3.5,0,"
        ($2,500pm)
Bespoke 3-Bedroom Apartment in the heart of the Airport Residential Area.
It is...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/6800e7717aab4e1_t_w_320_h_240.jpg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/317/,2 Bedroom Apartment To Let in Airport Area,2,2,0,"
        ($2,500pm)
This serviced and gated community apartment located in the heart of Airport Residential...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/06/54a7e336e414952_t_w_320_h_240.jpeg,19 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/421/,3 Bedroom Apartment To Let in Airport Area,3,3,0,"
        ($2,500)

This unit in this beautiful development is part of a peaceful, secure Airport. Where...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/45f5affcd174d1d_t_w_320_h_240.jpeg,23 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-cantonments/apartment/394/,2 Bedroom Apartment To Let in East Cantonments,2,2,0,"
        ($2500)

This property exerts beauty in a subtle yet undeniably elegant environment, the various...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/8edb5df57797a90_t_w_320_h_240.jpeg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/sakumono/house/316/,4 Bedroom House To Let in Sakumono,4,4,0,"
        ($2,500pm)
4 Bedroom elegant house in a gated community for rent. 24hr Security, reserve water...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/06/288b3ab65e737bb_t_w_320_h_240.jpeg,23 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/419/,2 Bedroom Apartment To Let in Cantonments,2,2,0,"
        ($2,500)

This property is part of a beautiful Apartment block that really incorporates security,...
        "
"GHC20,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/05/4a3d950dc0b35c1_t_w_320_h_240.jpeg,25 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/detached/535/,6 Bedroom Detached To Let in East Legon,6,5,0,"
        ($ 2,500)
SIX BEDROOM HOUSE FOR RENT

This majestic six-bedroom home is available for rent. An...
        "
"GHC19,440 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2017/02/7834cd1af432134_t_w_320_h_240.jpg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/141/,3 Bedroom Apartment To Let in Airport Area,3,2.5,0,"
        ($2,700)
This is a partially furnished magnificent apartment located in calm neighborhood in...
        "
