Title,Image,icons,propertylistdetails_URL,Like,iconbeds,iconbaths,icongarages,margintop15
"GHC18,720 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2017/12/57219ea09cae5d7_t_w_320_h_240.jpg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-cantonments/apartment/170/,2 Bedroom Apartment To Let in East Cantonments,2,2.5,1,"
        ($2,600)
Located in a very quiet neighborhood in east cantonments is this magnificent apartment...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/09/d8241dc0451c553_t_w_320_h_240.jpg,6 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-cantonments/apartment/219/,3 Bedroom Apartment To Let in East Cantonments,3,2.5,0,"
        Located in a very quiet neighborhood in east cantonments is this magnificent apartment unit for...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/748d5d94f28fcb6_t_w_320_h_240.jpg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/apartment/108/,3 Bedroom Apartment To Let in East Legon,3,3,0,"
        ($1,800)
Located in East Legon is this outstanding property. It is located right behind A&C...
        "
"GHC18,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/05/f1e3cf1443bd917_t_w_320_h_240.jpg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/apartment/322/,2 Bedroom Apartment To Let in Ridge,2,2,1,"
        ($2,300pm)
This beautiful apartment unit in Beaufort apartments - Ridge offers a 2-Bedroom with 2...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/10/9e62a2f39f1e053_t_w_320_h_240.jpg,4 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/232/,3 Bedroom Apartment To Let in Airport Area,3,2.5,0,"
        Contact us on 0504-960-880 for a viewing.

$3,000
        "
"GHC18,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/05/4f0bdbd6db88120_t_w_320_h_240.jpg,37 Photos,https://www.brollghana.com/results/residential/to-let/accra/sakumono/detached/533/,4 Bedroom Detached To Let in Sakumono,4,3.5,1,"
        ($2300)

4 BEDROOM HOUSE FOR RENT

In the heart of the coastal town of Sakumono lies this cozy...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/02/22884112b1d95af_t_w_320_h_240.jpeg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/apartment/512/,2 Bedroom Apartment To Let in East Legon,2,2.5,0,"
        ($ 1,800)

This lovely two bedroom apartment sits in a mixed-use residential development...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/02/accf102caaa970c_3_t_w_320_h_240.jpg,6 Photos,https://www.brollghana.com/results/residential/to-let/accra/ridge/apartment/72/,2 Bedroom Apartment To Let in Ridge,2,2.5,0,"
        ($2,500pm)
Located in a calm gated community in Ridge. This serviced and furnished apartment has...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2017/09/692d333d35abae9_t_w_320_h_240.jpg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/158/,4 Bedroom Apartment To Let in Airport Area,4,4,0,"
        ($3,000pm)
Located in the prime area of airport residential, this 4 bedroom apartment offers...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/01/c8765406e8012a1_t_w_320_h_240.jpg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/kanda/apartment/175/,2 Bedroom Apartment To Let in Kanda,2,2.5,1,"
        ($2,500)
This stunning development is located just about one minute drive away from The Flagstaff...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/f98bf59c7e5037b_t_w_320_h_240.jpg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/osu/apartment/2/,3 Bedroom Apartment To Let in Osu,3,2.5,0,"
        ($2,500)

The luxurious complex is located at Osu, just around the Accra sports stadium. Each...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/07/dff99b563fcd218_t_w_320_h_240.jpg,19 Photos,https://www.brollghana.com/results/residential/to-let/accra/sakumono/detached/577/,4 Bedroom Detached To Let in Sakumono,4,4.5,0,"
        ($ 1,800)

This four-bedroom home is nestled in the coastal town of Sakumono. The home is a...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/07/f6db4bde2f80e4c_t_w_320_h_240.png,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/116/,2 Bedroom Apartment To Let in Cantonments,2,1.5,0,"
        ($2,500pm)

This property is beautifully designed and located strategically in Cantonments. Two...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/07/acb598d0f8b2d6e_t_w_320_h_240.JPG,5 Photos,https://www.brollghana.com/results/residential/to-let/accra/spintex/townhouse/212/,7 Bedroom Townhouse To Let in Spintex,7,7.5,0,"
        This is a well planned gated community located at East Airport , and shares a common boundary with...
        "
"GHC18,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/03/3e775557c9e92ee_t_w_320_h_240.JPG,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/517/,1 Bedroom Apartment To Let in Cantonments,1,1,0,"
        ($1,800)
This bespoke one bedroom apartment comes fully furnished. This is an extremely...
        "
"GHC17,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/03/1c0767e3ae0679a_t_w_320_h_240.jpeg,21 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-airport/detached/382/,5 Bedroom Detached To Let in East Airport,5,5,0,"
        ($2200)

This East Airport property is a beautiful residence, boasting of functionality...
        "
"GHC17,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/12/e07cf1d0cf66df3_t_w_320_h_240.jpeg,6 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport/apartment/464/,3 Bedroom Apartment To Let in Airport,3,3.5,0,"
        ($ 1,700)
This elegant 3 bedroom apartment sits in a three-storey structure in the highly...
        "
"GHC17,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/98b229039812d09_t_w_320_h_240.jpeg,33 Photos,https://www.brollghana.com/results/residential/to-let/accra/labone/apartment/398/,2 Bedroom Apartment To Let in Labone,2,2,0,"
        ($2200)

With its distinct cutting edge design, this Labone apartment complex couples beauty with...
        "
"GHC17,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/09/0cbeef83518daf1_t_w_320_h_240.jpg,11 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/272/,1 Bedroom Apartment To Let in Cantonments,1,1,0,"
        ($2,200)
This is a very comfortable apartment with contemporary fixtures and fittings that satisfy...
        "
"GHC16,500 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/07/d9f4fc28aad5a04_t_w_320_h_240.jpg,23 Photos,https://www.brollghana.com/results/residential/to-let/accra/osu/apartment/559/,3 Bedroom Apartment To Let in Osu,3,3.5,0,"
        ($2,300)

This serviced apartment is located in the heart of Osu, a neighbourhood at the heart of...
        "
"GHC16,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/5c92b55b3119878_t_w_320_h_240.jpeg,27 Photos,https://www.brollghana.com/results/residential/to-let/accra/labone/apartment/399/,2 Bedroom Apartment To Let in Labone,2,2,0,"
        ($2000)

A lovely space to be called home, bundled in unique apartment units that offers its...
        "
"GHC16,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/07/30ea74c6c5866d5_t_w_320_h_240.jpg,12 Photos,https://www.brollghana.com/results/residential/to-let/accra/cantonments/apartment/430/,1 Bedroom Apartment To Let in Cantonments,1,1,0,"
        ($ 2,000)

Located in Accra, 2.4 km from Independence Arch and 3.1 km from Kwame Nkrumah Memorial...
        "
"GHC16,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/06/74427c5727cbe32_t_w_320_h_240.jpeg,9 Photos,https://www.brollghana.com/results/residential/to-let/accra/trasacco/house/336/,3 Bedroom House To Let in Trasacco,3,3,0,"
        ($2,000pm)
This property is sited in a serene gated community at Trasacco - Kings Cottage. It...
        "
"GHC16,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/04/1dccff5396fbfa8_t_w_320_h_240.jpeg,18 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-cantonments/apartment/393/,1 Bedroom Apartment To Let in East Cantonments,1,1,0,"
        ($2000)

This property exerts beauty in a subtle yet undeniably elegant environment, the various...
        "
"GHC16,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/09/ddaa76c23a33c10_t_w_320_h_240.jpg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/sakumono/house/127/,3 Bedroom House To Let in Sakumono,3,3,0,"
        ($2000)

THREE BEDROOM DETACHED HOUSE, FOR SALE
SAKUMONO

Located in Sakumono and about two...
        "
"GHC16,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/12/2f647a904eeeb29_t_w_320_h_240.jpeg,21 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-airport/detached/372/,3 Bedroom Detached To Let in East Airport,3,3,0,"
        ($2000)
Defined by its unique architectural design, this property boasts of being a spacious,...
        "
"GHC15,840 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/10/9fa5d19928b4774_t_w_320_h_240.jpg,9 Photos,https://www.brollghana.com/results/residential/to-let/accra/spintex/townhouse/129/,4 Bedroom Townhouse To Let in Spintex,4,3.5,1,"
        ($2,200pm)

FOUR BEDROOM TOWNHOUSE
       -
CRITERION, SPINTEX

This luxurious townhouse is a...
        "
"GHC15,840 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2016/02/aa7e4b332fab840_t_w_320_h_240.jpg,5 Photos,https://www.brollghana.com/results/residential/to-let/accra/airport-residential-area/apartment/55/,3 Bedroom Apartment To Let in Airport Area,3,0,0,"
        $2500

This lovely apartment complex is located in the plush Airport residential area. Boasting...
        "
"GHC14,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/03/b5cc7233a948914_t_w_320_h_240.jpg,20 Photos,https://www.brollghana.com/results/residential/to-let/accra/ayi-mensah/house/380/,4 Bedroom House To Let in Ayi Mensah,4,3.5,0,"
        ($1800)
The home is located in the Ayi Mensah area and speaks to anyone looking for a home in a...
        "
"GHC14,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/11/eaa8275b658dd89_t_w_320_h_240.jpg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/north-ridge/apartment/44/,3 Bedroom Apartment To Let in North Ridge,3,3,0,"
        $2200

A lovely fully furnished three bedroom apartment located in a serene enclave in North...
        "
"GHC14,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/5454b492ac2d4d0_t_w_320_h_240.jpg,9 Photos,https://www.brollghana.com/results/residential/to-let/accra/dome/house/339/,4 Bedroom House To Let in Dome,4,4,0,"
        ($1,800pm)
This is an executive Residential House located in a security tight small gated Estate...
        "
"GHC12,800 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/581556fe1b4fdc5_t_w_320_h_240.jpeg,9 Photos,https://www.brollghana.com/results/residential/to-let/accra/south-labadi/apartment/340/,2 Bedroom Apartment To Let in South Labadi,2,2,0,"
        ($1,600)

This beautiful furnished property is strategically located in Osu/South La. Each...
        "
"GHC14,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/10/a4f3fbee19c8145_t_w_320_h_240.jpeg,36 Photos,https://www.brollghana.com/results/residential/to-let/accra/sakumono/house/434/,4 Bedroom House To Let in Sakumono,4,4.5,0,"
        ($2,400)
This is  a wonderful styled house in a stellar location. This cosy 
home gives one...
        "
"GHC12,800 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/02/49faf277ac9ce64_t_w_320_h_240.jpeg,11 Photos,https://www.brollghana.com/results/residential/to-let/accra/ringway/apartment/378/,1 Bedroom Apartment To Let in Ringway,1,1,0,"
        ($1600)

The one-bedroom option of this beautiful property offers a naturally well-lit space...
        "
"GHC14,400 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/03/8f48c732f02fbec_t_w_320_h_240.jpg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/dzorwulu/apartment/381/,3 Bedroom Apartment To Let in Dzorwulu,3,3.5,0,"
        ($1800)

This unit is part of a beautiful Apartment block that really incorporates security,...
        "
"GHC12,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/ae6f87e89a1bfbc_t_w_320_h_240.jpg,4 Photos,https://www.brollghana.com/results/residential/to-let/accra/adjiringanor/house/355/,4 Bedroom House To Let in Adjiringanor,4,4,1,"
        ($1,500)  
Spacious and elegant 4-Bedroom house for rent at Adjiringanor. It has a very spacious...
        "
"GHC11,520 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/56c9aa8a816af53_t_w_320_h_240.jpeg,13 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/apartment/107/,2 Bedroom Apartment To Let in East Legon,2,2.5,0,"
        ($1,600)
Located in East Legon is this outstanding property. It is located right behind A&C...
        "
"GHC12,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/07/a3183fe460726fd_t_w_320_h_240.jpg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/spintex/house/207/,4 Bedroom House To Let in Spintex,4,4.5,0.5,"
        This impressive property is located in Maryville Estate, off the popular Spintex road (Manet...
        "
"GHC12,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/02/1ba5a43de9794e2_t_w_320_h_240.jpeg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/apartment/511/,1 Bedroom Apartment To Let in East Legon,1,1,0,"
        ($1,200)

This lovely one bedroom apartment sits in a mixed-use residential development...
        "
"GHC10,800 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/11/60a6450c54ec800_t_w_320_h_240.jpeg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/sakumono/house/214/,4 Bedroom House To Let in Sakumono,4,4.5,1,"
        ($1,800pm)
The property located in Sakumono,  about two minutes drive from Celebrity Golf Park...
        "
"GHC9,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/06/bcfc4254fd6ad4e_t_w_320_h_240.jpeg,33 Photos,https://www.brollghana.com/results/residential/to-let/accra/mccarthy-hill/detached/428/,4 Bedroom Detached To Let in Mccarthy Hill,4,4,0,"
        ($1200)
Associated with a quiet and serene setting of McCarthy hills, this property gives its...
        "
"GHC9,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/07/ca89e5ecca9c840_t_w_320_h_240.jpeg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/apartment/342/,1 Bedroom Apartment To Let in East Legon,1,1,0,"
        *$1,200*

Located in East Legon is this outstanding property. It is located right behind A&C...
        "
"GHC9,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/08/523228ebbe3de4b_t_w_320_h_240.jpeg,5 Photos,https://www.brollghana.com/results/residential/to-let/accra/asofan/house/360/,5 Bedroom House To Let in Asofan,5,4,0,"
        ($1,200pm)
Spacious 5-Bedroom house for rent at Asofan. The property is located in a serene area...
        "
"GHC10,800 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2018/02/4283038d8df292c_t_w_320_h_240.jpg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/apartment/182/,3 Bedroom Apartment To Let in East Legon,3,2.5,0,"
        ($1,500)
The property is located close to the DEL International Hospital off the Boundary Road in...
        "
"GHC9,600 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/03/1206b10946b71bb_t_w_320_h_240.jpeg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/tantra-hill/house/325/,4 Bedroom House To Let in Tantra Hill,4,4,0,"
        ($1,200pm)
This beautiful semi-detached (duplex) home presents 4 en-suite Bedrooms with a...
        "
"GHC9,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/07/5a011c250f17fd8_t_w_320_h_240.jpg,11 Photos,https://www.brollghana.com/results/residential/to-let/accra/spintex/house/259/,5 Bedroom House To Let in Spintex,5,5.5,0,"
        ($1,500)
This property located in a serene residential part of the Spintex Road presents a...
        "
"GHC10,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/02/290c96fe39deb07_t_w_320_h_240.jpeg,6 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/studio-apartment/508/,1 Bedroom Studio Apartment To Let in East Legon,1,1,0,"
        ($ 1000)
This lovely Studio apartment sits in a mixed use residential development encompassing an...
        "
"GHC8,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2021/03/d473308749e3371_t_w_320_h_240.jpeg,23 Photos,https://www.brollghana.com/results/residential/to-let/accra/spintex/detached/383/,3 Bedroom Detached To Let in Spintex,3,3.5,0,"
        ($1000)
This property speaks volume with its distinct beauty and unique design. A beautiful 3...
        "
"GHC8,000 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2019/10/7bd2e623e00a11d_t_w_320_h_240.jpg,7 Photos,https://www.brollghana.com/results/residential/to-let/accra/kokrobite/house/279/,5 Bedroom House To Let in Kokrobite,5,3,0,"
        ($1,000)
This property has a very spacious compound that can support further development or be...
        "
"GHC7,200 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2020/06/c649ff3e2d98317_t_w_320_h_240.jpeg,14 Photos,https://www.brollghana.com/results/residential/to-let/accra/east-legon/apartment/106/,1 Bedroom Apartment To Let in East Legon,1,1.5,0,"
        ($1,000)
Located in East Legon is this outstanding property. It is located right behind A&C...
        "
"GHC2,880 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/07/9e9fb5d82fc20bf_t_w_320_h_240.jpg,10 Photos,https://www.brollghana.com/results/residential/to-let/accra/lashibi/apartment/570/,3 Bedroom Apartment To Let in Lashibi,3,3,0,"
        ($288)
Found in the neighbourhood  Lashibi is this three-bedroom apartment available for rent....
        "
"GHC2,250 pm",https://d2rvx5os0838iz.cloudfront.net/uploads/listings/2022/07/5180da46509ebc0_t_w_320_h_240.jpg,8 Photos,https://www.brollghana.com/results/residential/to-let/accra/lashibi/apartment/571/,2 Bedroom Apartment To Let in Lashibi,2,2,0,"
        ($225)
Found in the neighbourhood  Lashibi is this two-bedroom apartment available for rent. This...
        "